ID1,ID2,ID3,ID4,V1,V2,V3,V4
947,920,853,849,0.0000,0.0000,0.0000,0.0000
948,945,907,838,0.0000,0.0000,0.1500,0.0000
948,945,907,909,0.0000,0.0000,0.1500,0.0000
948,945,907,921,0.0000,0.0000,0.1500,0.0000
949,970,929,879,0.0000,0.0000,0.2320,0.0000
949,970,929,917,0.0000,0.0000,-0.0380,0.0000
949,970,929,944,0.0000,0.0000,0.1500,0.0000
951,916,908,876,-0.2980,0.1395,-2.4565,0.0000
951,916,908,927,0.0000,0.0000,0.0000,0.0000
952,941,891,829,0.0000,3.0445,0.0000,0.0000
952,941,891,886,0.0000,2.4500,0.0000,0.0000
953,939,916,874,0.0000,0.0000,0.1500,0.0000
953,939,916,908,1.7945,1.0600,-0.5300,0.0000
953,939,916,951,-0.7635,1.7030,0.0000,0.0000
954,917,862,824,0.0000,2.4500,0.0000,0.0000
954,917,862,839,0.0000,3.0445,0.0000,0.0000
956,934,888,865,0.0000,0.0000,0.0000,0.0000
956,934,888,877,0.0000,0.0000,0.0000,0.0000
956,934,900,868,0.0000,0.0000,0.1500,0.0000
956,934,900,882,0.0000,0.0000,0.1500,0.0000
956,934,900,937,0.0000,0.0000,0.1500,0.0000
957,921,907,838,0.0000,0.0000,0.1500,0.0000
957,921,907,909,0.0000,0.0000,0.1500,0.0000
957,921,907,945,0.0000,0.0000,0.1500,0.0000
958,968,934,888,0.0000,0.0000,0.0000,0.0000
958,968,934,900,0.0000,0.0000,0.0000,0.0000
958,968,934,956,0.0000,0.0000,0.0000,0.0000
959,937,899,955,0.0000,0.0000,0.3235,0.0000
959,937,900,868,0.0000,0.0000,0.1500,0.0000
959,937,900,882,0.0000,0.0000,0.1500,0.0000
959,937,900,934,0.0000,0.0000,0.1500,0.0000
961,962,953,923,0.0000,0.0000,0.0000,0.0000
961,962,953,939,0.0000,0.2730,0.0000,0.0000
961,962,953,996,0.0000,0.0000,0.0000,0.0000
962,953,939,912,0.0000,0.0000,-0.1125,0.0000
962,953,939,916,-1.5925,-0.4125,0.2465,0.0000
962,953,939,984,0.0000,0.0000,-0.1125,0.0000
964,1000,998,936,2.7145,-0.4395,0.5290,0.0000
964,1000,998,1014,0.0000,0.0000,0.2340,0.0000
964,1000,998,1036,-2.8270,-0.4360,0.0000,0.0000
965,919,898,846,0.0000,3.5000,0.0000,0.0000
965,919,898,931,0.0000,3.5000,0.0000,0.0000
965,999,982,931,0.0000,3.6250,0.0000,0.0000
965,999,982,1004,0.0000,3.6250,0.0000,0.0000
966,976,967,942,0.0000,2.4500,0.0000,0.0000
966,976,967,980,0.0000,2.4500,0.0000,0.0000
967,942,911,850,-0.2980,0.1395,-2.4565,0.0000
967,942,911,928,0.0000,0.0000,0.0000,0.0000
968,934,888,865,0.3715,1.2540,-0.4025,0.0000
968,934,888,877,0.0000,0.0000,0.0000,0.0000
968,934,900,868,0.0000,0.0000,0.2320,0.0000
968,934,900,882,0.0000,0.0000,0.2320,0.0000
968,934,900,937,0.7465,0.0995,-0.0490,0.0000
969,915,881,811,-0.1450,1.3105,-0.8890,0.0000
969,915,881,866,0.0000,0.0000,0.0000,0.0000
969,915,881,905,0.0000,0.0000,0.0000,0.0000
970,929,879,834,0.2595,0.4385,2.6165,0.0000
970,929,879,869,0.0000,0.0000,0.0000,0.0000
970,929,917,862,0.9325,0.0445,0.1755,0.0000
970,929,917,954,0.0000,0.0000,0.0000,0.0000
971,1018,1012,963,0.0000,0.0000,0.1500,0.0000
971,1018,1012,1030,0.6500,-0.0250,0.1000,0.0000
971,1018,1012,1043,0.6500,-0.0250,0.1000,0.0000
974,937,899,955,0.0000,0.0000,0.3235,0.0000
974,937,900,868,0.0000,0.0000,0.1500,0.0000
974,937,900,882,0.0000,0.0000,0.1500,0.0000
974,937,900,934,0.0000,0.0000,0.1500,0.0000
976,967,942,911,0.3715,1.2540,-0.4025,0.0000
976,967,942,922,0.0000,0.0000,0.0000,0.0000
976,967,942,997,0.9325,0.0445,0.1755,0.0000
976,994,941,891,0.3715,1.2540,-0.4025,0.0000
976,994,941,952,0.0000,0.0000,0.0000,0.0000
977,962,953,923,0.0000,0.0000,0.0000,0.0000
977,962,953,939,0.0000,0.2730,0.0000,0.0000
977,962,953,996,0.0000,0.0000,0.0000,0.0000
978,997,942,911,2.7145,-0.4395,0.5290,0.0000
978,997,942,922,0.0000,0.0000,0.2340,0.0000
978,997,942,967,-2.8270,-0.4360,0.0000,0.0000
979,1000,964,924,0.0000,0.0000,0.2250,0.0000
979,1000,998,936,0.0000,0.0000,0.2320,0.0000
979,1000,998,1014,0.0000,0.0000,0.1500,0.0000
979,1000,998,1036,0.0000,0.0000,-0.0380,0.0000
980,967,942,911,0.0000,0.0000,0.0000,0.0000
980,967,942,922,0.0000,0.0000,0.0000,0.0000
980,967,942,997,0.0000,0.0000,0.0000,0.0000
981,1015,994,941,0.0000,0.0000,-0.0380,0.0000
981,1015,994,976,0.0000,0.0000,0.2320,0.0000
981,1015,994,1028,0.0000,0.0000,0.1500,0.0000
982,931,898,846,0.0000,3.0000,0.0000,0.0000
982,931,898,919,0.0000,3.0000,0.0000,0.0000
982,931,901,851,0.0000,1.5250,0.0000,0.0000
982,931,901,914,0.0000,1.5250,0.0000,0.0000
982,999,965,919,0.0000,3.6250,0.0000,0.0000
982,999,965,989,0.0000,3.6250,0.0000,0.0000
983,955,899,937,0.0000,0.0000,0.3235,0.0000
984,939,916,874,0.0000,0.0000,0.1500,0.0000
984,939,916,908,0.0000,0.0000,0.2320,0.0000
984,939,916,951,0.0000,0.0000,-0.0380,0.0000
986,1017,1001,960,0.0000,0.0000,0.1305,0.0000
986,1017,1001,987,0.0000,0.0000,0.1305,0.0000
986,1017,1001,1045,0.0000,0.0000,0.1735,0.0000
988,930,878,810,0.2595,0.4385,2.6165,0.0000
988,930,878,873,0.0000,0.0000,0.0000,0.0000
988,930,878,876,-0.2980,0.1395,-2.4565,0.0000
989,965,919,895,0.0000,3.6250,0.0000,0.0000
989,965,919,898,0.0000,3.6250,0.0000,0.0000
990,988,930,878,0.0000,3.0445,0.0000,0.0000
990,988,930,925,0.0000,2.4500,0.0000,0.0000
991,970,929,879,1.7945,1.0600,-0.5300,0.0000
991,970,929,917,-0.7635,1.7030,0.0000,0.0000
991,970,929,944,0.0000,0.0000,0.1500,0.0000
992,969,915,881,0.0000,2.4500,0.0000,0.0000
992,969,915,890,0.0000,2.4500,0.0000,0.0000
993,955,899,937,0.0000,0.0000,0.3235,0.0000
994,941,891,829,1.1500,3.0445,0.0000,0.0000
994,941,891,886,0.0000,2.4500,0.0000,0.0000
994,976,967,942,1.1500,3.0445,0.0000,0.0000
994,976,967,980,0.0000,3.0445,0.0000,0.0000
995,969,915,881,0.0000,2.4500,0.0000,0.0000
995,969,915,890,0.0000,2.4500,0.0000,0.0000
996,953,939,912,0.0000,0.0000,0.1500,0.0000
996,953,939,916,0.0000,0.0000,0.1500,0.0000
996,953,939,984,0.0000,0.0000,0.1500,0.0000
997,942,911,850,0.2595,0.4385,2.6165,0.0000
997,942,911,928,0.0000,0.0000,0.0000,0.0000
998,936,920,853,1.1500,3.0445,0.0000,0.0000
998,936,920,947,0.0000,3.0445,0.0000,0.0000
998,1000,964,924,-0.4955,-0.4345,0.3695,0.0000
998,1036,1016,975,0.0000,2.4500,0.0000,0.0000
998,1036,1016,1043,1.1500,3.0445,0.0000,0.0000
999,965,919,895,0.0000,3.6250,0.0000,0.0000
999,965,919,898,0.0000,3.6250,0.0000,0.0000
999,982,931,898,0.0000,3.6250,0.0000,0.0000
999,982,931,901,0.0000,3.6250,0.0000,0.0000
1000,998,936,910,0.0000,0.0000,0.0000,0.0000
1000,998,936,920,0.2595,0.4385,2.6165,0.0000
1001,1045,1033,1003,0.0000,0.0000,0.1500,0.0000
1001,1045,1033,1019,0.0000,0.0000,0.1500,0.0000
1001,1045,1033,1071,0.6500,-0.0250,0.1000,0.0000
1002,951,916,874,0.0000,0.0000,0.0000,0.0000
1002,951,916,908,0.3715,1.2540,-0.4025,0.0000
1002,951,916,939,0.9325,0.0445,0.1755,0.0000
1002,1039,1007,968,0.3715,1.2540,-0.4025,0.0000
1002,1039,1007,1021,0.0000,0.0000,0.0000,0.0000
1004,982,931,898,0.0000,3.6250,0.0000,0.0000
1004,982,931,901,0.0000,3.6250,0.0000,0.0000
1005,1002,951,916,0.0000,2.4500,0.0000,0.0000
1005,1002,951,940,0.0000,2.4500,0.0000,0.0000
1006,1018,971,926,0.0000,0.0000,0.1500,0.0000
1006,1018,971,973,0.0000,0.0000,0.1500,0.0000
1006,1018,971,985,0.0000,0.0000,0.1500,0.0000
1006,1018,1012,963,0.0000,0.0000,0.1500,0.0000
1006,1018,1012,1030,0.0000,0.0000,0.1500,0.0000
1006,1018,1012,1043,0.0000,0.0000,0.1500,0.0000
1007,968,934,888,-0.2980,0.1395,-2.4565,0.0000
1007,968,934,900,0.2595,0.4385,2.6165,0.0000
1007,968,934,956,0.0000,0.0000,0.0000,0.0000
1007,1039,1002,951,-0.2980,0.1395,-2.4565,0.0000
1007,1039,1002,1005,0.0000,0.0000,0.0000,0.0000
1008,1009,945,907,0.2640,0.1615,0.2585,0.0000
1008,1009,945,932,0.0000,0.0000,0.2320,0.0000
1008,1009,945,948,0.0000,0.0000,0.2320,0.0000
1008,1047,1043,1012,0.9325,0.0445,0.1755,0.0000
1008,1047,1043,1016,0.3715,1.2540,-0.4025,0.0000
1008,1047,1043,1072,0.0000,0.0000,0.0000,0.0000
1009,945,907,838,0.6500,-0.0250,0.1000,0.0000
1009,945,907,909,0.0000,0.0000,0.1500,0.0000
1009,945,907,921,0.6500,-0.0250,0.1000,0.0000
1010,970,929,879,0.0000,0.0000,0.2320,0.0000
1010,970,929,917,0.0000,0.0000,-0.0380,0.0000
1010,970,929,944,0.0000,0.0000,0.1500,0.0000
1011,1030,1012,963,0.0000,0.0000,0.1500,0.0000
1011,1030,1012,1018,0.0000,0.0000,0.1500,0.0000
1011,1030,1012,1043,0.0000,0.0000,0.1500,0.0000
1012,1018,971,926,0.0000,0.0000,0.1500,0.0000
1012,1018,971,973,0.0000,0.0000,0.1500,0.0000
1012,1018,971,985,0.0000,0.0000,0.1500,0.0000
1012,1043,1016,975,0.0000,0.0000,0.0000,0.0000
1012,1043,1016,1036,0.2595,0.4385,2.6165,0.0000
1013,991,970,929,0.0000,0.0000,0.1500,0.0000
1013,991,970,949,0.0000,0.0000,0.1500,0.0000
1013,991,970,1010,0.0000,0.0000,0.1500,0.0000
1014,998,936,910,0.0000,0.0000,0.0000,0.0000
1014,998,936,920,0.0000,0.0000,0.0000,0.0000
1015,994,941,891,0.9325,0.0445,0.1755,0.0000
1015,994,941,952,0.0000,0.0000,0.0000,0.0000
1015,994,976,966,0.0000,0.0000,0.0000,0.0000
1015,994,976,967,0.2595,0.4385,2.6165,0.0000
1016,1036,998,936,0.3715,1.2540,-0.4025,0.0000
1016,1036,998,1000,0.9325,0.0445,0.1755,0.0000
1016,1036,998,1014,0.0000,0.0000,0.0000,0.0000
1016,1043,1012,963,0.0000,0.0000,0.2320,0.0000
1016,1043,1012,1018,1.3235,0.4770,0.2610,0.0000
1016,1043,1012,1030,1.3235,0.4770,0.2610,0.0000
1020,997,942,911,0.0000,0.0000,0.2320,0.0000
1020,997,942,922,0.0000,0.0000,0.1500,0.0000
1020,997,942,967,0.0000,0.0000,-0.0380,0.0000
1020,997,978,950,0.0000,0.0000,0.2250,0.0000
1021,1007,968,934,0.0000,3.0445,0.0000,0.0000
1021,1007,968,958,0.0000,2.4500,0.0000,0.0000
1022,1040,997,942,0.0000,0.0000,0.1500,0.0000
1022,1040,997,978,0.0000,0.0000,0.2340,0.0000
1022,1040,997,1020,0.0000,0.0000,0.1500,0.0000
1023,1050,1034,988,0.0000,0.0000,-0.0380,0.0000
1023,1050,1034,1026,0.0000,0.0000,0.1500,0.0000
1023,1050,1034,1067,0.0000,0.0000,0.2320,0.0000
1024,991,970,929,-1.5925,-0.4125,0.2465,0.0000
1024,991,970,949,0.0000,0.0000,-0.1125,0.0000
1024,991,970,1010,0.0000,0.0000,-0.1125,0.0000
1025,1030,1012,963,0.0000,0.0000,0.1500,0.0000
1025,1030,1012,1018,0.0000,0.0000,0.1500,0.0000
1025,1030,1012,1043,0.0000,0.0000,0.1500,0.0000
1026,1034,988,930,0.0000,0.0000,0.0000,0.0000
1026,1034,988,990,0.0000,0.0000,0.0000,0.0000
1027,1009,945,907,0.0000,0.0000,0.1500,0.0000
1027,1009,945,932,0.0000,0.0000,0.1500,0.0000
1027,1009,945,948,0.0000,0.0000,0.1500,0.0000
1027,1009,1008,972,0.0000,0.0000,0.0000,0.0000
1027,1009,1008,1047,0.0000,0.0000,0.0000,0.0000
1028,994,941,891,0.0000,0.0000,0.0000,0.0000
1028,994,941,952,0.0000,0.0000,0.0000,0.0000
1028,994,976,966,0.0000,0.0000,0.0000,0.0000
1028,994,976,967,0.0000,0.0000,0.0000,0.0000
1029,1017,1001,960,0.0000,0.0000,0.1305,0.0000
1029,1017,1001,987,0.0000,0.0000,0.1305,0.0000
1029,1017,1001,1045,0.0000,0.0000,0.1735,0.0000
1031,999,965,919,0.0000,3.6250,0.0000,0.0000
1031,999,965,989,0.0000,3.6250,0.0000,0.0000
1031,999,982,931,0.0000,3.6250,0.0000,0.0000
1031,999,982,1004,0.0000,3.6250,0.0000,0.0000
1032,1024,991,946,0.0000,0.0000,0.0000,0.0000
1032,1024,991,970,0.0000,0.2730,0.0000,0.0000
1032,1024,991,1013,0.0000,0.0000,0.0000,0.0000
1033,1045,1001,960,0.0000,0.0000,0.1500,0.0000
1033,1045,1001,987,0.0000,0.0000,0.1500,0.0000
1033,1045,1001,1017,1.3660,-0.1145,0.2425,0.0000
1034,988,930,878,1.1500,3.0445,0.0000,0.0000
1034,988,930,925,0.0000,2.4500,0.0000,0.0000
1034,1067,1065,1041,0.0000,3.0445,0.0000,0.0000
1034,1067,1065,1094,1.1500,3.0445,0.0000,0.0000
1035,1015,994,941,0.0000,0.0000,-0.0380,0.0000
1035,1015,994,976,0.0000,0.0000,0.2320,0.0000
1035,1015,994,1028,0.0000,0.0000,0.1500,0.0000
1036,998,936,910,0.0000,0.0000,0.0000,0.0000
1036,998,936,920,-0.2980,0.1395,-2.4565,0.0000
1037,1024,991,946,0.0000,0.0000,0.0000,0.0000
1037,1024,991,970,0.0000,0.2730,0.0000,0.0000
1037,1024,991,1013,0.0000,0.0000,0.0000,0.0000
1038,1054,1046,1009,0.0000,2.4500,0.0000,0.0000
1038,1054,1046,1061,0.0000,2.4500,0.0000,0.0000
1039,1002,951,916,1.1500,3.0445,0.0000,0.0000
1039,1002,951,940,0.0000,3.0445,0.0000,0.0000
1039,1007,968,934,1.1500,3.0445,0.0000,0.0000
1039,1007,968,958,0.0000,2.4500,0.0000,0.0000
1040,997,942,911,0.4225,-0.4810,0.3565,0.0000
1040,997,942,922,0.0000,0.0000,0.1500,0.0000
1040,997,942,967,-0.8485,-0.2280,0.2925,0.0000
1040,997,978,950,-0.1780,-0.0870,0.2460,0.0000
1042,1015,994,941,0.0000,0.0000,-0.0380,0.0000
1042,1015,994,976,0.0000,0.0000,0.2320,0.0000
1042,1015,994,1028,0.0000,0.0000,0.1500,0.0000
1043,1047,1008,972,0.0000,2.4500,0.0000,0.0000
1043,1047,1008,1009,1.1500,3.0445,0.0000,0.0000
1044,1017,1001,960,0.0000,0.0000,0.1305,0.0000
1044,1017,1001,987,0.0000,0.0000,0.1305,0.0000
1044,1017,1001,1045,0.0000,0.0000,0.1735,0.0000
1046,1009,945,907,-0.4580,0.2055,0.0000,0.0000
1046,1009,945,932,0.0000,0.0000,-0.0380,0.0000
1046,1009,945,948,0.0000,0.0000,-0.0380,0.0000
1046,1009,1008,972,0.0000,0.0000,0.0000,0.0000
1046,1009,1008,1047,-0.2980,0.1395,-2.4565,0.0000
1047,1043,1012,963,0.0000,0.0000,-0.0380,0.0000
1047,1043,1012,1018,0.3390,0.6380,0.0000,0.0000
1047,1043,1012,1030,0.3390,0.6380,0.0000,0.0000
1047,1043,1016,975,0.0000,0.0000,0.0000,0.0000
1047,1043,1016,1036,-0.2980,0.1395,-2.4565,0.0000
1048,1039,1002,951,0.0000,0.0000,0.0000,0.0000
1048,1039,1002,1005,0.0000,0.0000,0.0000,0.0000
1048,1039,1007,968,0.0000,0.0000,0.0000,0.0000
1048,1039,1007,1021,0.0000,0.0000,0.0000,0.0000
1049,1051,1000,964,0.0000,0.0000,0.2340,0.0000
1049,1051,1000,979,0.0000,0.0000,0.1500,0.0000
1049,1051,1000,998,0.0000,0.0000,0.1500,0.0000
1050,1034,988,930,0.9325,0.0445,0.1755,0.0000
1050,1034,988,990,0.0000,0.0000,0.0000,0.0000
1051,1000,964,924,-0.1780,-0.0870,0.2460,0.0000
1051,1000,998,936,0.4225,-0.4810,0.3565,0.0000
1051,1000,998,1014,0.0000,0.0000,0.1500,0.0000
1051,1000,998,1036,-0.8485,-0.2280,0.2925,0.0000
1052,1018,971,926,0.0000,0.0000,0.1500,0.0000
1052,1018,971,973,0.0000,0.0000,0.1500,0.0000
1052,1018,971,985,0.0000,0.0000,0.1500,0.0000
1052,1018,1012,963,0.0000,0.0000,0.1500,0.0000
1052,1018,1012,1030,0.0000,0.0000,0.1500,0.0000
1052,1018,1012,1043,0.0000,0.0000,0.1500,0.0000
1054,1046,1009,945,0.9325,0.0445,0.1755,0.0000
1054,1046,1009,1008,0.3715,1.2540,-0.4025,0.0000
1054,1046,1009,1027,0.0000,0.0000,0.0000,0.0000
1054,1078,1071,1033,0.3195,-0.1070,0.1995,0.0000
1054,1078,1071,1062,0.0000,0.0000,0.2320,0.0000
1054,1078,1071,1093,0.0000,0.0000,0.2320,0.0000
1055,1050,1034,988,-2.8270,-0.4360,0.0000,0.0000
1055,1050,1034,1026,0.0000,0.0000,0.2340,0.0000
1055,1050,1034,1067,2.7145,-0.4395,0.5290,0.0000
1056,1040,997,942,0.0000,0.0000,0.1500,0.0000
1056,1040,997,978,0.0000,0.0000,0.2340,0.0000
1056,1040,997,1020,0.0000,0.0000,0.1500,0.0000
1058,1045,1001,960,0.0000,0.0000,0.1500,0.0000
1058,1045,1001,987,0.0000,0.0000,0.1500,0.0000
1058,1045,1001,1017,0.0000,0.0000,0.1920,0.0000
1058,1045,1033,1003,0.0000,0.0000,0.1500,0.0000
1058,1045,1033,1019,0.0000,0.0000,0.1500,0.0000
1058,1045,1033,1071,0.0000,0.0000,0.1500,0.0000
1059,1040,997,942,0.0000,0.0000,0.1500,0.0000
1059,1040,997,978,0.0000,0.0000,0.2340,0.0000
1059,1040,997,1020,0.0000,0.0000,0.1500,0.0000
1061,1046,1009,945,0.0000,0.0000,0.0000,0.0000
1061,1046,1009,1008,0.0000,0.0000,0.0000,0.0000
1061,1046,1009,1027,0.0000,0.0000,0.0000,0.0000
1062,1071,1033,1003,0.0000,0.0000,0.1500,0.0000
1062,1071,1033,1019,0.0000,0.0000,0.1500,0.0000
1062,1071,1033,1045,0.0000,0.0000,0.1500,0.0000
1063,1074,1039,1002,0.0000,0.0000,0.2320,0.0000
1063,1074,1039,1007,0.0000,0.0000,-0.0380,0.0000
1063,1074,1039,1048,0.0000,0.0000,0.1500,0.0000
1064,1030,1012,963,0.0000,0.0000,0.1500,0.0000
1064,1030,1012,1018,0.0000,0.0000,0.1500,0.0000
1064,1030,1012,1043,0.0000,0.0000,0.1500,0.0000
1065,1067,1034,988,-0.2980,0.1395,-2.4565,0.0000
1065,1067,1034,1026,0.0000,0.0000,0.0000,0.0000
1065,1067,1034,1050,0.2595,0.4385,2.6165,0.0000
1065,1094,1085,1060,0.0000,0.0000,-0.0380,0.0000
1065,1094,1085,1079,0.0000,0.0000,-0.0380,0.0000
1065,1094,1085,1100,0.0000,0.0000,-0.0380,0.0000
1066,1051,1000,964,0.0000,0.0000,0.2340,0.0000
1066,1051,1000,979,0.0000,0.0000,0.1500,0.0000
1066,1051,1000,998,0.0000,0.0000,0.1500,0.0000
1067,1034,988,930,0.3715,1.2540,-0.4025,0.0000
1067,1034,988,990,0.0000,0.0000,0.0000,0.0000
1068,1051,1000,964,0.0000,0.0000,0.2340,0.0000
1068,1051,1000,979,0.0000,0.0000,0.1500,0.0000
1068,1051,1000,998,0.0000,0.0000,0.1500,0.0000
1069,1045,1001,960,0.0000,0.0000,0.1500,0.0000
1069,1045,1001,987,0.0000,0.0000,0.1500,0.0000
1069,1045,1001,1017,0.0000,0.0000,0.1920,0.0000
1069,1045,1033,1003,0.0000,0.0000,0.1500,0.0000
1069,1045,1033,1019,0.0000,0.0000,0.1500,0.0000
1069,1045,1033,1071,0.0000,0.0000,0.1500,0.0000
1070,1036,998,936,0.0000,0.0000,0.0000,0.0000
1070,1036,998,1000,0.0000,0.0000,0.0000,0.0000
1070,1036,998,1014,0.0000,0.0000,0.0000,0.0000
1070,1036,1016,975,0.0000,2.4500,0.0000,0.0000
1070,1036,1016,1043,0.0000,3.0445,0.0000,0.0000
1071,1078,1054,1038,0.0000,0.0000,0.0000,0.0000
1071,1078,1054,1046,0.2595,0.4385,2.6165,0.0000
1072,1043,1012,963,0.0000,0.0000,0.1500,0.0000
1072,1043,1012,1018,0.0000,0.0000,0.1500,0.0000
1072,1043,1012,1030,0.0000,0.0000,0.1500,0.0000
1072,1043,1016,975,0.0000,0.0000,0.0000,0.0000
1072,1043,1016,1036,0.0000,0.0000,0.0000,0.0000
1074,1039,1002,951,0.2595,0.4385,2.6165,0.0000
1074,1039,1002,1005,0.0000,0.0000,0.0000,0.0000
1074,1039,1007,968,0.9325,0.0445,0.1755,0.0000
1074,1039,1007,1021,0.0000,0.0000,0.0000,0.0000
1075,1055,1050,1023,0.0000,0.0000,0.2250,0.0000
1075,1055,1050,1034,-0.4955,-0.4345,0.3695,0.0000
1075,1055,1050,1083,-0.1780,-0.0870,0.2460,0.0000
1076,1047,1008,972,0.0000,2.4500,0.0000,0.0000
1076,1047,1008,1009,0.0000,3.0445,0.0000,0.0000
1076,1047,1043,1012,0.0000,0.0000,0.0000,0.0000
1076,1047,1043,1016,0.0000,0.0000,0.0000,0.0000
1076,1047,1043,1072,0.0000,0.0000,0.0000,0.0000
1077,1078,1054,1038,0.0000,0.0000,0.0000,0.0000
1077,1078,1054,1046,0.0000,0.0000,0.0000,0.0000
1077,1078,1071,1033,0.0000,0.0000,0.1500,0.0000
1077,1078,1071,1062,0.0000,0.0000,0.1500,0.0000
1077,1078,1071,1093,0.0000,0.0000,0.1500,0.0000
1078,1054,1046,1009,1.1500,3.0445,0.0000,0.0000
1078,1054,1046,1061,0.0000,3.0445,0.0000,0.0000
1078,1071,1033,1003,0.0000,0.0000,0.1500,0.0000
1078,1071,1033,1019,0.0000,0.0000,0.1500,0.0000
1078,1071,1033,1045,0.6500,-0.0250,0.1000,0.0000
1081,1083,1050,1023,0.0000,0.0000,0.1500,0.0000
1081,1083,1050,1034,0.0000,0.0000,0.1500,0.0000
1081,1083,1050,1055,0.0000,0.0000,0.2340,0.0000
1082,1074,1039,1002,0.0000,0.0000,0.2320,0.0000
1082,1074,1039,1007,0.0000,0.0000,-0.0380,0.0000
1082,1074,1039,1048,0.0000,0.0000,0.1500,0.0000
1083,1050,1034,988,-0.8485,-0.2280,0.2925,0.0000
1083,1050,1034,1026,0.0000,0.0000,0.1500,0.0000
1083,1050,1034,1067,0.4225,-0.4810,0.3565,0.0000
1085,1094,1065,1041,0.0000,0.0000,0.0000,0.0000
1085,1094,1065,1067,0.9325,0.0445,0.1755,0.0000
1086,1108,1105,1089,0.0000,0.0000,0.1500,0.0000
1086,1108,1105,1103,0.0000,0.0000,0.1500,0.0000
1086,1108,1105,1133,0.0000,0.0000,0.1500,0.0000
1087,1067,1034,988,0.0000,0.0000,0.0000,0.0000
1087,1067,1034,1026,0.0000,0.0000,0.0000,0.0000
1087,1067,1034,1050,0.0000,0.0000,0.0000,0.0000
1087,1067,1065,1041,0.0000,2.4500,0.0000,0.0000
1087,1067,1065,1094,0.0000,2.4500,0.0000,0.0000
1088,1099,1094,1065,0.0000,0.0000,0.0000,0.0000
1088,1099,1094,1085,0.0000,0.0000,0.0000,0.0000
1088,1099,1094,1112,0.0000,0.0000,0.0000,0.0000
1090,1083,1050,1023,0.0000,0.0000,0.1500,0.0000
1090,1083,1050,1034,0.0000,0.0000,0.1500,0.0000
1090,1083,1050,1055,0.0000,0.0000,0.2340,0.0000
1091,1097,1074,1039,0.0000,0.0000,0.1500,0.0000
1091,1097,1074,1063,0.0000,0.0000,0.1500,0.0000
1091,1097,1074,1082,0.0000,0.0000,0.1500,0.0000
1092,1098,1073,1053,0.0000,0.0000,0.1500,0.0000
1092,1098,1073,1057,0.0000,0.0000,0.1500,0.0000
1092,1098,1073,1080,0.0000,0.0000,0.1500,0.0000
1093,1071,1033,1003,0.0000,0.0000,0.1500,0.0000
1093,1071,1033,1019,0.0000,0.0000,0.1500,0.0000
1093,1071,1033,1045,0.0000,0.0000,0.1500,0.0000
1095,1115,1110,1078,0.0000,2.4500,0.0000,0.0000
1095,1115,1110,1127,0.0000,2.4500,0.0000,0.0000
1096,1113,1098,1073,0.0000,0.0000,0.1500,0.0000
1096,1113,1098,1092,0.0000,0.0000,0.1500,0.0000
1096,1113,1098,1118,0.0000,0.0000,0.1500,0.0000
1097,1074,1039,1002,1.7945,1.0600,-0.5300,0.0000
1097,1074,1039,1007,-0.7635,1.7030,0.0000,0.0000
1097,1074,1039,1048,0.0000,0.0000,0.1500,0.0000
1099,1094,1065,1041,0.0000,0.0000,0.0000,0.0000
1099,1094,1065,1067,0.3715,1.2540,-0.4025,0.0000
1099,1094,1085,1060,0.0000,0.0000,0.2320,0.0000
1099,1094,1085,1079,0.0000,0.0000,0.2320,0.0000
1099,1094,1085,1100,0.0000,0.0000,0.2320,0.0000
1099,1117,1116,1102,0.0000,0.0000,0.0000,0.0000
1099,1117,1116,1104,0.4465,1.5380,-0.4745,0.0000
1099,1117,1116,1136,0.0000,0.0000,0.0000,0.0000
1101,1083,1050,1023,0.0000,0.0000,0.1500,0.0000
1101,1083,1050,1034,0.0000,0.0000,0.1500,0.0000
1101,1083,1050,1055,0.0000,0.0000,0.2340,0.0000
1102,1116,1104,1084,0.0000,0.0000,0.0000,0.0000
1102,1116,1104,1121,0.0000,0.0000,0.0000,0.0000
1104,1121,1108,1086,0.0000,0.0000,0.0000,0.0000
1104,1121,1108,1105,0.9325,0.0445,0.1755,0.0000
1104,1121,1108,1123,0.3715,1.2540,-0.4025,0.0000
1107,1118,1098,1073,0.0000,0.0000,0.1500,0.0000
1107,1118,1098,1092,0.0000,0.0000,0.1500,0.0000
1107,1118,1098,1113,0.0000,0.0000,0.1500,0.0000
1108,1121,1104,1084,0.0000,2.4500,0.0000,0.0000
1108,1121,1104,1116,1.1500,3.0445,0.0000,0.0000
1108,1123,1122,1106,0.0000,3.0445,0.0000,0.0000
1108,1123,1122,1142,1.1500,3.0445,0.0000,0.0000
1109,1097,1074,1039,0.0000,0.0000,0.1500,0.0000
1109,1097,1074,1063,0.0000,0.0000,0.1500,0.0000
1109,1097,1074,1082,0.0000,0.0000,0.1500,0.0000
1110,1078,1054,1038,0.0000,0.0000,0.0000,0.0000
1110,1078,1054,1046,-0.2980,0.1395,-2.4565,0.0000
1110,1078,1071,1033,-1.1175,-0.2680,0.0000,0.0000
1110,1078,1071,1062,0.0000,0.0000,-0.0380,0.0000
1110,1078,1071,1093,0.0000,0.0000,-0.0380,0.0000
1112,1094,1065,1041,0.0000,0.0000,0.0000,0.0000
1112,1094,1065,1067,0.0000,0.0000,0.0000,0.0000
1112,1094,1085,1060,0.0000,0.0000,0.1500,0.0000
